,id,url,slug,name,last_updated,net,window_end,window_start,probability,weather_concerns,holdreason,failreason,hashtag,webcast_live,image,infographic,program,orbital_launch_attempt_count,location_launch_attempt_count,pad_launch_attempt_count,agency_launch_attempt_count,orbital_launch_attempt_count_year,location_launch_attempt_count_year,pad_launch_attempt_count_year,agency_launch_attempt_count_year,status.id,status.name,status.abbrev,status.description,net_precision.id,net_precision.name,net_precision.abbrev,net_precision.description,launch_service_provider.id,launch_service_provider.url,launch_service_provider.name,launch_service_provider.type,rocket.id,rocket.configuration.id,rocket.configuration.url,rocket.configuration.name,rocket.configuration.family,rocket.configuration.full_name,rocket.configuration.variant,mission.id,mission.name,mission.description,mission.launch_designator,mission.type,mission.orbit.id,mission.orbit.name,mission.orbit.abbrev,mission.agencies,pad.id,pad.url,pad.agency_id,pad.name,pad.info_url,pad.wiki_url,pad.map_url,pad.latitude,pad.longitude,pad.location.id,pad.location.url,pad.location.name,pad.location.country_code,pad.location.map_image,pad.location.timezone_name,pad.location.total_launch_count,pad.location.total_landing_count,pad.country_code,pad.map_image,pad.total_launch_count,pad.orbital_launch_attempt_count
4,72106fe5-8908-47f0-9f63-e18f386d3b76,https://lldev.thespacedevs.com/2.2.0/launch/72106fe5-8908-47f0-9f63-e18f386d3b76/,kuaizhou-1a-head-3abcde,Kuaizhou-1A | HEAD-3A/B/C/D/E,2023-08-14T13:36:34Z,2023-08-14T05:32:00Z,2023-08-14T05:48:00Z,2023-08-14T05:22:00Z,,,,,,False,https://spacelaunchnow-prod-east.nyc3.digitaloceanspaces.com/media/launch_images/kuaizhou-1a252_image_20230814133634.jpeg,,[],6483.0,190,5,24,126,7,1,4,3,Launch Successful,Success,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,1,Minute,MIN,The T-0 is accurate to the minute.,194,https://lldev.thespacedevs.com/2.2.0/agencies/194/,ExPace,Commercial,7975,135,https://lldev.thespacedevs.com/2.2.0/config/launcher/135/,Kuaizhou,Kuaizhou,Kuaizhou-1A,1A,6507,HEAD-3A/B/C/D/E,5 commercial ship/traffic AIS tracking satellites.,,Communications,8,Low Earth Orbit,LEO,[],157,https://lldev.thespacedevs.com/2.2.0/pad/157/,,Mobile Launcher Pad,,https://en.wikipedia.org/wiki/Xichang_Satellite_Launch_Center,"https://www.google.com/maps?q=28.242774,102.032944",28.242774,102.032944,16,https://lldev.thespacedevs.com/2.2.0/location/16/,"Xichang Satellite Launch Center, People's Republic of China",CHN,https://spacelaunchnow-prod-east.nyc3.digitaloceanspaces.com/media/launch_images/location_16_20200803142513.jpg,Asia/Shanghai,190,0,CHN,https://spacelaunchnow-prod-east.nyc3.digitaloceanspaces.com/media/launch_images/pad_157_20200803143359.jpg,5,5
5,715392d7-2ecb-4caf-81b1-ba5ba6b985ff,https://lldev.thespacedevs.com/2.2.0/launch/715392d7-2ecb-4caf-81b1-ba5ba6b985ff/,long-march-3be-l-sar4-01-ltdc-4a,Long March 3B/E | L-SAR4-01 (LTDC-4A),2023-08-13T06:30:46Z,2023-08-12T17:26:00Z,2023-08-12T18:05:00Z,2023-08-12T16:46:00Z,,,,,,False,https://spacelaunchnow-prod-east.nyc3.digitaloceanspaces.com/media/launch_images/long2520march_image_20230812191538.jpeg,,[],6482.0,189,105,431,125,6,4,25,3,Launch Successful,Success,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,1,Minute,MIN,The T-0 is accurate to the minute.,88,https://lldev.thespacedevs.com/2.2.0/agencies/88/,China Aerospace Science and Technology Corporation,Government,1562,50,https://lldev.thespacedevs.com/2.2.0/config/launcher/50/,Long March 3,Long March 3,Long March 3B/E,B/E,6506,L-SAR4-01 (LTDC-4A),China’s (and globally) first synthetic aperture radar (SAR) satellite being put into geosynchronous orbit. It can provide unprecedented all-time Earth observations of an area near the same longitude and can provide unique non-interrupted observations for various uses.,,Earth Science,4,Geosynchronous Transfer Orbit,GSTO,"[{'id': 88, 'url': 'https://lldev.thespacedevs.com/2.2.0/agencies/88/', 'name': 'China Aerospace Science and Technology Corporation', 'featured': True, 'type': 'Government', 'country_code': 'CHN', 'abbrev': 'CASC', 'description': 'The China Aerospace Science and Technology Corporation (CASC) is the main contractor for the Chinese space program. It is state-owned and has a number of subordinate entities which design, develop and manufacture a range of spacecraft, launch vehicles, strategic and tactical missile systems, and ground equipment. It was officially established in July 1999 as part of a Chinese government reform drive, having previously been one part of the former China Aerospace Corporation. Various incarnations of the program date back to 1956.', 'administrator': 'Chairman & President: Lei Fanpei', 'founding_year': '1999', 'launchers': 'Long March', 'spacecraft': '', 'launch_library_url': 'https://launchlibrary.net/1.4/agency/88', 'total_launch_count': 431, 'consecutive_successful_launches': 154, 'successful_launches': 418, 'failed_launches': 13, 'pending_launches': 5, 'consecutive_successful_landings': 0, 'successful_landings': 0, 'failed_landings': 0, 'attempted_landings': 0, 'info_url': 'http://english.spacechina.com/', 'wiki_url': 'https://en.wikipedia.org/wiki/China_Aerospace_Science_and_Technology_Corporation', 'logo_url': 'https://spacelaunchnow-prod-east.nyc3.digitaloceanspaces.com/media/logo/china2520aerospace2520science2520and2520technology2520corporation_logo_20220826093937.png', 'image_url': 'https://spacelaunchnow-prod-east.nyc3.digitaloceanspaces.com/media/agency_images/china2520aerospace2520science2520and2520technology2520corporation_image_20191228094408.jpeg', 'nation_url': 'https://spacelaunchnow-prod-east.nyc3.digitaloceanspaces.com/media/agency_nation/china2520aerospace2520science2520and2520technology2520corporation_nation_20230604193716.png'}]",45,https://lldev.thespacedevs.com/2.2.0/pad/45/,,Launch Complex 2 (LC-2),,https://en.wikipedia.org/wiki/Xichang_Satellite_Launch_Center,"https://www.google.com/maps?q=28.245564,102.026751",28.245564,102.026751,16,https://lldev.thespacedevs.com/2.2.0/location/16/,"Xichang Satellite Launch Center, People's Republic of China",CHN,https://spacelaunchnow-prod-east.nyc3.digitaloceanspaces.com/media/launch_images/location_16_20200803142513.jpg,Asia/Shanghai,190,0,CHN,https://spacelaunchnow-prod-east.nyc3.digitaloceanspaces.com/media/launch_images/pad_45_20200803143520.jpg,105,105
6,12e9acca-5aee-4751-9083-5e205d9528c8,https://lldev.thespacedevs.com/2.2.0/launch/12e9acca-5aee-4751-9083-5e205d9528c8/,falcon-9-block-5-starlink-group-6-9,Falcon 9 Block 5 | Starlink Group 6-9,2023-08-11T06:33:19Z,2023-08-11T05:17:40Z,2023-08-11T05:17:40Z,2023-08-11T05:17:40Z,90.0,"Anvil Cloud Rule, Cumulus Cloud Rule",,,,False,https://spacelaunchnow-prod-east.nyc3.digitaloceanspaces.com/media/launch_images/falcon2520925_image_20230503090440.png,,[],6481.0,901,194,269,124,33,31,56,3,Launch Successful,Success,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,0,Second,SEC,The T-0 is accurate to the second.,121,https://lldev.thespacedevs.com/2.2.0/agencies/121/,SpaceX,Commercial,7847,164,https://lldev.thespacedevs.com/2.2.0/config/launcher/164/,Falcon 9,Falcon,Falcon 9 Block 5,Block 5,6354,Starlink Group 6-9,A batch of 22 satellites for the Starlink mega-constellation - SpaceX's project for space-based Internet communication system.,,Communications,8,Low Earth Orbit,LEO,"[{'id': 121, 'url': 'https://lldev.thespacedevs.com/2.2.0/agencies/121/', 'name': 'SpaceX', 'featured': True, 'type': 'Commercial', 'country_code': 'USA', 'abbrev': 'SpX', 'description': 'Space Exploration Technologies Corp., known as SpaceX, is an American aerospace manufacturer and space transport services company headquartered in Hawthorne, California. It was founded in 2002 by entrepreneur Elon Musk with the goal of reducing space transportation costs and enabling the colonization of Mars. SpaceX operates from many pads, on the East Coast of the US they operate from SLC-40 at Cape Canaveral Space Force Station and historic LC-39A at Kennedy Space Center. They also operate from SLC-4E at Vandenberg Space Force Base, California, usually for polar launches. Another launch site is being developed at Boca Chica, Texas.', 'administrator': 'CEO: Elon Musk', 'founding_year': '2002', 'launchers': 'Falcon | Starship', 'spacecraft': 'Dragon', 'launch_library_url': 'https://launchlibrary.net/1.4/agency/121', 'total_launch_count': 270, 'consecutive_successful_launches': 31, 'successful_launches': 260, 'failed_launches': 10, 'pending_launches': 122, 'consecutive_successful_landings': 140, 'successful_landings': 222, 'failed_landings': 22, 'attempted_landings': 243, 'info_url': 'http://www.spacex.com/', 'wiki_url': 'http://en.wikipedia.org/wiki/SpaceX', 'logo_url': 'https://spacelaunchnow-prod-east.nyc3.digitaloceanspaces.com/media/logo/spacex_logo_20220826094919.png', 'image_url': 'https://spacelaunchnow-prod-east.nyc3.digitaloceanspaces.com/media/agency_images/spacex_image_20190207032501.jpeg', 'nation_url': 'https://spacelaunchnow-prod-east.nyc3.digitaloceanspaces.com/media/agency_nation/spacex_nation_20230531064544.jpg'}]",80,https://lldev.thespacedevs.com/2.2.0/pad/80/,121.0,Space Launch Complex 40,,https://en.wikipedia.org/wiki/Cape_Canaveral_Air_Force_Station_Space_Launch_Complex_40,"https://www.google.com/maps?q=28.56194122,-80.57735736",28.56194122,-80.57735736,12,https://lldev.thespacedevs.com/2.2.0/location/12/,"Cape Canaveral, FL, USA",USA,https://spacelaunchnow-prod-east.nyc3.digitaloceanspaces.com/media/launch_images/location_12_20200803142519.jpg,America/New_York,902,36,USA,https://spacelaunchnow-prod-east.nyc3.digitaloceanspaces.com/media/launch_images/pad_80_20200803143323.jpg,195,195
7,2277b184-5a07-4a71-90ce-367f41420eaa,https://lldev.thespacedevs.com/2.2.0/launch/2277b184-5a07-4a71-90ce-367f41420eaa/,soyuz-21bfregat-m-luna-25,Soyuz 2.1b/Fregat-M | Luna 25,2023-08-11T10:38:05Z,2023-08-10T23:10:57Z,2023-08-10T23:10:57Z,2023-08-10T23:10:57Z,,,,,,False,https://spacelaunchnow-prod-east.nyc3.digitaloceanspaces.com/media/launch_images/soyuz25202.1b_image_20230811103805.jpeg,,[],6480.0,15,15,314,123,3,3,6,3,Launch Successful,Success,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,0,Second,SEC,The T-0 is accurate to the second.,63,https://lldev.thespacedevs.com/2.2.0/agencies/63/,Russian Federal Space Agency (ROSCOSMOS),Government,2703,134,https://lldev.thespacedevs.com/2.2.0/config/launcher/134/,Soyuz 2.1b/Fregat-M,Soyuz,Soyuz 2.1b Fregat-M,Fregat-M,6360,Luna 25,"Luna 25 (ex-Luna-Glob) is a planned lunar lander mission by the Russian Federal Space Agency (Roscosmos). It will land near the lunar south pole at the Boguslavsky crater. Its primary mission is for proving out lunar landing technology. The mission will carry 30 kg of scientific instruments, including a robotic arm for soil samples and possible drilling hardware. The lander is planned to remain active for at least one year on the lunar surface.",,Lunar Exploration,11,Lunar Orbit,LO,"[{'id': 63, 'url': 'https://lldev.thespacedevs.com/2.2.0/agencies/63/', 'name': 'Russian Federal Space Agency (ROSCOSMOS)', 'featured': True, 'type': 'Government', 'country_code': 'RUS', 'abbrev': 'RFSA', 'description': 'The Roscosmos State Corporation for Space Activities, commonly known as Roscosmos, is the governmental body responsible for the space science program of the Russian Federation and general aerospace research. Soyuz has many launch locations the Russian sites are Baikonur, Plesetsk and Vostochny however Ariane also purchases the vehicle and launches it from French Guiana.', 'administrator': 'Administrator: Yuri Borisov', 'founding_year': '1992', 'launchers': 'Soyuz', 'spacecraft': 'Soyuz', 'launch_library_url': 'https://launchlibrary.net/1.4/agency/63', 'total_launch_count': 314, 'consecutive_successful_launches': 38, 'successful_launches': 303, 'failed_launches': 11, 'pending_launches': 6, 'consecutive_successful_landings': 0, 'successful_landings': 0, 'failed_landings': 0, 'attempted_landings': 0, 'info_url': 'http://en.roscosmos.ru/', 'wiki_url': 'http://en.wikipedia.org/wiki/Russian_Federal_Space_Agency', 'logo_url': 'https://spacelaunchnow-prod-east.nyc3.digitaloceanspaces.com/media/logo/russian2520federal2520space2520agency25202528roscosmos2529_logo_20190207032459.png', 'image_url': 'https://spacelaunchnow-prod-east.nyc3.digitaloceanspaces.com/media/agency_images/russian2520federal2520space2520agency25202528roscosmos2529_image_20190207032459.jpeg', 'nation_url': 'https://spacelaunchnow-prod-east.nyc3.digitaloceanspaces.com/media/agency_nation/russian2520federal2520space2520agency25202528roscosmos2529_nation_20230531052758.jpg'}]",83,https://lldev.thespacedevs.com/2.2.0/pad/83/,63.0,Cosmodrome Site 1S,,https://en.wikipedia.org/wiki/Vostochny_Cosmodrome,"https://www.google.com/maps?q=51.884395,128.333932",51.884395,128.333932,18,https://lldev.thespacedevs.com/2.2.0/location/18/,"Vostochny Cosmodrome, Siberia, Russian Federation",RUS,https://spacelaunchnow-prod-east.nyc3.digitaloceanspaces.com/media/launch_images/location_18_20200803142401.jpg,Asia/Yakutsk,15,0,RUS,https://spacelaunchnow-prod-east.nyc3.digitaloceanspaces.com/media/launch_images/pad_83_20200803143544.jpg,15,15
8,6229654f-e7ea-4d97-80f7-0195161e8645,https://lldev.thespacedevs.com/2.2.0/launch/6229654f-e7ea-4d97-80f7-0195161e8645/,spaceshiptwo-galactic-02,SpaceShipTwo | Galactic 02,2023-08-10T15:47:44Z,2023-08-10T15:17:00Z,2023-08-10T22:00:00Z,2023-08-10T14:00:00Z,,,,,,False,https://spacelaunchnow-prod-east.nyc3.digitaloceanspaces.com/media/launcher_images/spaceshiptwo_image_20210522140909.jpeg,,[],,81,9,62,0,4,4,4,3,Launch Successful,Success,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,1,Minute,MIN,The T-0 is accurate to the minute.,1024,https://lldev.thespacedevs.com/2.2.0/agencies/1024/,Virgin Galactic,Private,7906,465,https://lldev.thespacedevs.com/2.2.0/config/launcher/465/,SpaceShipTwo,SpaceShipTwo,SpaceShipTwo,,6413,Galactic 02,Second commercial Virgin Galactic mission.,,Tourism,15,Suborbital,Sub,"[{'id': 1024, 'url': 'https://lldev.thespacedevs.com/2.2.0/agencies/1024/', 'name': 'Virgin Galactic', 'featured': False, 'type': 'Private', 'country_code': 'USA', 'abbrev': 'VG', 'description': ""Virgin Galactic is an American spaceflight company within the Virgin Group. It is developing commercial spacecraft and aims to provide suborbital spaceflights to space tourists. Virgin Galactic's suborbital spacecraft are air launched from beneath a carrier airplane known as White Knight Two."", 'administrator': 'Founder: Richard Branson', 'founding_year': '2004', 'launchers': 'VMS Eve', 'spacecraft': 'VSS Enterprise | VSS Unity', 'launch_library_url': 'https://launchlibrary.net/1.4/agency/1024', 'total_launch_count': 62, 'consecutive_successful_launches': 6, 'successful_launches': 57, 'failed_launches': 5, 'pending_launches': 0, 'consecutive_successful_landings': 0, 'successful_landings': 0, 'failed_landings': 0, 'attempted_landings': 0, 'info_url': 'https://www.virgingalactic.com/', 'wiki_url': 'https://en.wikipedia.org/wiki/Virgin_Galactic', 'logo_url': 'https://spacelaunchnow-prod-east.nyc3.digitaloceanspaces.com/media/logo/virgin2520galactic_logo_20230509082346.png', 'image_url': 'https://spacelaunchnow-prod-east.nyc3.digitaloceanspaces.com/media/agency_images/virgin_galactic_image_20210522131723.jpeg', 'nation_url': 'https://spacelaunchnow-prod-east.nyc3.digitaloceanspaces.com/media/agency_nation/virgin2520galactic_nation_20230617045127.jpg'}]",191,https://lldev.thespacedevs.com/2.2.0/pad/191/,1024.0,Spaceport America,https://www.spaceportamerica.com/,https://en.wikipedia.org/wiki/Spaceport_America,"https://www.google.com/maps?q=32.9902778,-106.9719162",32.9902778,-106.9719162,144,https://lldev.thespacedevs.com/2.2.0/location/144/,Air launch to Suborbital flight,,https://spacelaunchnow-prod-east.nyc3.digitaloceanspaces.com/media/launch_images/location_144_20200803142439.jpg,,81,0,USA,https://spacelaunchnow-prod-east.nyc3.digitaloceanspaces.com/media/launch_images/pad_spaceport_america_20210522162030.jpg,9,0
9,d7131f47-a962-4832-ae68-52a57bb0b684,https://lldev.thespacedevs.com/2.2.0/launch/d7131f47-a962-4832-ae68-52a57bb0b684/,ceres-1-7-satellites,Ceres-1 | 7 satellites,2023-08-10T08:02:35Z,2023-08-10T04:03:50Z,2023-08-10T08:00:00Z,2023-08-10T03:00:00Z,,,,,,False,https://spacelaunchnow-prod-east.nyc3.digitaloceanspaces.com/media/launch_images/ceres-1252025_image_20230810052324.jpeg,,[],6479.0,202,43,7,122,20,8,3,3,Launch Successful,Success,The launch vehicle successfully inserted its payload(s) into the target orbit(s).,0,Second,SEC,The T-0 is accurate to the second.,1021,https://lldev.thespacedevs.com/2.2.0/agencies/1021/,Galactic Energy,Commercial,7974,461,https://lldev.thespacedevs.com/2.2.0/config/launcher/461/,Ceres-1,Ceres-1,Ceres-1,Ceres-1,6499,7 satellites,"Seventh launch of the Ceres-1 rocket, a share-ride mission with 7 satellites.

This launch carried Xiguang-1 (01), Star Pool-1B satellite, GeoSat Intelligent Emergency-1, and the Xi’an Hangtou -88, -96, -104 and -112 satellites.",,Earth Science,17,Sun-Synchronous Orbit,SSO,[],21,https://lldev.thespacedevs.com/2.2.0/pad/21/,,Launch Area 95A,,https://en.wikipedia.org/wiki/Jiuquan_Satellite_Launch_Center,"https://www.google.com/maps?q=40.969117,100.343333",40.969117,100.343333,17,https://lldev.thespacedevs.com/2.2.0/location/17/,"Jiuquan Satellite Launch Center, People's Republic of China",CHN,https://spacelaunchnow-prod-east.nyc3.digitaloceanspaces.com/media/launch_images/location_17_20200803142429.jpg,Asia/Shanghai,202,0,CHN,https://spacelaunchnow-prod-east.nyc3.digitaloceanspaces.com/media/launch_images/pad_21_20200803143253.jpg,43,43
